,mu,sigma,gamma
0,-0.08236666680766785,0.09243529339514821,0.0008234003778846043
1,0.08180237264611732,0.10724412744284541,0.0008538833942165012
2,-0.10504965942425475,0.10027618939125656,0.0010352373346405553
3,-0.06688417465289152,0.10058097362756507,0.0007500586604331081
4,0.05024196153006011,0.10224706971398408,0.000690747023086049
5,0.0478553191514646,0.10738040632985306,0.0007088980285852338
6,0.03365378049343401,0.09083941191282746,0.0005863298455972147
7,0.0003979690414071519,0.09281263459315607,0.000560166269222395
8,-0.0675267157679868,0.09210833796830989,0.000722719455631044
9,-0.18246047921679936,0.11338323472146955,0.002474685152513428
10,0.07498497717212507,0.10042323066830161,0.0007926523721190094
11,0.02984027289413206,0.09665297299400105,0.0006098032054560589
12,-0.14952039096497022,0.09245925817490538,0.0020620425905369844
13,0.015980141008661866,0.10950054990081265,0.0006631501431780511
14,-0.022167671409938243,0.10010693710984347,0.0006167660441284289
15,0.07085117130895335,0.09288137360106674,0.0007446617172678185
16,0.08481626026364047,0.1018973870530586,0.0008592740349126081
17,-0.020792712322908632,0.09893072069331538,0.0006083907309856469
18,0.10522577148351342,0.08798250188805345,0.0010800407870609793
19,0.05214758758685634,0.09665695092332856,0.0006706329641437984
20,-0.05874296372194858,0.08981666458549442,0.0006684104793263751
21,0.03605599421252274,0.09636516632420127,0.000621344198021966
22,-0.04233932331743058,0.09430034457729411,0.0006270392130857841
23,0.10904329084991966,0.10280423390293517,0.0010747600616283568
24,-0.02851522699759539,0.09849751683792286,0.0006175193893786161
25,0.10371433516476104,0.09729394705823916,0.0010256963298408055
26,0.011029852249558164,0.1001231902001455,0.0006060170483458821
27,0.08389457592194977,0.10826332538173106,0.0008695498576258347
28,-0.05857199178903728,0.09378191778314912,0.0006838655022985148
29,-0.05496190176002257,0.09539416618410093,0.0006756066417929709
30,0.055799147431030066,0.09179081997406005,0.0006632501421720836
31,-0.03862915219534011,0.09118238675971783,0.00060064687402781
32,-0.012619033648953821,0.0961975714692368,0.0005846128855218192
33,0.022861007900655334,0.09290529332691838,0.0005773059589459363
34,0.09053386081619164,0.10066043893191602,0.0008997017410810303
35,0.07978475325930633,0.10896499394285594,0.0008475878855854973
36,0.0004345381766879783,0.11746744925480089,0.0007019285888688456
37,0.013196079946418535,0.09415269460726057,0.0005733355895406632
38,-0.03873257775567525,0.10753309157342683,0.0006866259618885058
39,0.08466647075076873,0.0946128654455613,0.0008447439775486224
40,-0.13685004560024117,0.10041911314031149,0.0015199477941285587
41,-0.013128315798783692,0.09859923244204984,0.000598770284386076
42,-0.06402279678623655,0.09983725455857453,0.0007335449851295326
43,0.05807245092558377,0.09412043828112832,0.0006830785961949948
44,-0.08726606412450133,0.10050128903487533,0.0008741631625076198
45,-0.1738951807844488,0.10540014542368575,0.0024686266570486315
46,0.10909852683501903,0.10233083872131722,0.0010762889237367053
47,0.15056698323296624,0.09952917040739345,0.0018752307001146484
48,-0.013686308357803767,0.09532311448006911,0.0005804560319232401
49,0.005055835047447129,0.09192413370387334,0.0005558071415375663
50,-0.02157892538476882,0.0907737377179761,0.000563460003049338
51,0.044499633789075566,0.10182743958803842,0.0006713883945769273
52,-0.13952159564057257,0.10804440799842903,0.0014804712312169364
53,-0.05531384224513829,0.09777074684197833,0.0006876814933359266
54,-0.1432325629439802,0.09835891276109396,0.0017027998248205364
55,-0.02021993212191169,0.10031473401541803,0.0006154987261562439
56,0.05135411254896071,0.10005296550341591,0.0006838652519428063
57,-0.061956234810052954,0.10532306506554265,0.0007476686039645957
58,-0.06721299843602692,0.09670354101199403,0.0007371151807190469
59,0.11880347185237229,0.1122515903601605,0.0011651999569667428
60,-0.013239744592510797,0.09821711372157217,0.0005966694571383183
61,0.20934365278892972,0.10379387309414073,0.004814280341179995
62,0.018709868148324316,0.09308229070705834,0.0005727666726214691
63,-0.058211797184569425,0.0994691529921504,0.0007067841063124543
64,-0.05311132797897073,0.10965302494008075,0.0007358950076154497
65,0.03240404945484737,0.09068014595823357,0.0005826326591918752
66,-0.062309698126207236,0.1028257324674408,0.0007383741294404029
67,0.012564094689784682,0.08824374954709585,0.0005388159546766551
68,0.2289377391689531,0.09581303484009947,0.010171134746924153
69,-0.013797129499751492,0.0950406007902919,0.0005789304451514838
70,-0.03779944016269608,0.09900619651215734,0.0006394315809455037
71,0.00914144466869649,0.09355250397962311,0.0005670567175499222
72,0.02950637042662566,0.09645382810218547,0.0006080869194695458
73,0.09770010157949666,0.10444187929291937,0.0009629376784478966
74,0.04332000690559747,0.10054471162426765,0.0006615876255563884
75,-0.023594814371324557,0.1022466534879604,0.0006306662219169177
76,0.049739355988745626,0.0959822573719073,0.0006588779340382405
77,-0.07229877926719208,0.10241920184412909,0.0007844267690357987
78,0.004586906196264438,0.10216919639218275,0.0006148951301569916
79,-0.07354773284609648,0.09595725066895185,0.0007703104004709833
80,-0.09810420090910708,0.1088481429821257,0.0009706344894185338
81,-0.08634722753270989,0.09776044252449356,0.0008626006697944136
82,0.03756027378771374,0.08741234956265516,0.0005782099719513047
83,0.04718387595904742,0.10374618202110544,0.0006887420822680886
84,0.010938620552145286,0.11381046856834409,0.0006840883850318066
85,0.02221675030091242,0.08708595057194113,0.0005436480415674018
86,-0.04923231973453519,0.09675681368909309,0.0006608522080366962
87,-0.0049003794674975145,0.09810505075177224,0.0005915441222320601
