,mu,sigma,gamma
0,-0.003644653056524741,0.05810992043536235,0.000356362380287927
1,-0.06832543512682927,0.07145488211169514,0.0006828177427273822
2,0.02984223069372666,0.10948023436993101,0.0006800952814703309
3,0.0013931573936683329,0.08155953500593813,0.0004945614846087026
4,-0.03443503278180606,0.06182645175140816,0.0004399015065523198
5,-0.03409491547782693,0.07836273696803603,0.0005215919809557671
6,-0.34549624823145386,0.14422724030573095,0.015342244431468137
7,9.696967045690224,0.1264795989837829,1.0
8,0.19588054875026992,0.16974422648808193,0.0019051381911462488
9,-0.14050517448175676,0.14293939896045418,0.0013532261598902784
10,9.746676690569222,0.04665012370633607,1.0
11,-0.10299229105530755,0.12892973203700542,0.001044476865686882
12,0.06402475465829054,0.11034758444840895,0.0007779650812527657
13,-0.06074535979552422,0.10195348710764618,0.000728047303259506
14,10.138105903418614,0.08219324978217306,1.0
15,-0.08958917252337642,0.10269176861461618,0.0008954272426022804
16,0.011796508430728865,0.048448102088462584,0.00030648942051751584
17,10.093162478816291,0.09657440797639816,1.0
18,-0.1381500112462156,0.11852038189147297,0.0013826132689373771
19,-0.020552224233627712,0.11540567813285667,0.0007007046899348624
20,0.10687352055716806,0.1389157503870173,0.0010947951818444457
21,0.020017175026778078,0.06364341754022777,0.0004079006788385645
22,0.04783757529933655,0.1458995113809281,0.0009067834070443083
23,-0.0006470617604392683,0.11230820886050288,0.0006725086391384248
24,-0.055106980054828315,0.10406323940391561,0.0007158868934122477
25,-0.0083367504240178,0.0901668693196928,0.0005470247735330608
26,0.08018311991703442,0.1066564184445249,0.0008425128278671971
27,0.009989142044657331,0.11633741313947994,0.0006979374760518257
28,-0.0030129437848561177,0.05172902467338232,0.0003179692038489609
29,0.018001703346572563,0.05389380928717559,0.0003490023233709824
30,0.0060745564173871605,0.041247216437944476,0.0002569212479991872
31,0.041883811441899586,0.08307266961995338,0.0005695638605684732
32,-0.010126189794835993,0.06886066542547246,0.00042408713007441746
33,0.02835909635472332,0.0936986585802626,0.00059084091079753
