,mu,sigma,gamma
0,-0.0094699249435443,0.05929413474074477,0.0002395266245565722
1,3.213825711986297,0.07274644008916863,1.0
2,4.438958928899145,0.11432820945523281,1.0
3,13.57954047248749,0.08434660111096608,1.0
4,0.041427193057995595,0.06292596709326245,0.00031168372210870393
5,3.9923936576263372,0.08065995416342936,1.0
6,9.523667809328414,0.14466740420937002,1.0
7,5.672768952769439,0.1264187360202833,1.0
8,10.554886209225339,0.1759296312930134,1.0
9,12.04830140820648,0.14822707280616154,1.0
10,6.991294335787076,0.046648019423045674,1.0
11,10.222476269362105,0.13401529472234416,1.0
12,11.132552274106542,0.11468501156812622,1.0
13,8.225832952137708,0.10559681486605546,1.0
14,3.655191114012236,0.0821546363924217,1.0
15,9.175776927618562,0.10568009869436061,1.0
16,13.770651610901147,0.04938305861757463,1.0
17,4.2754122031133655,0.09652770906870785,1.0
18,13.230716804344315,0.12145753835798988,1.0
19,10.64607020261853,0.12100458688031239,1.0
20,0.001400558622993364,0.14212237174840084,0.0005665798271825371
21,2.278178334288964,0.06519467129259295,1.0
22,-5.61014133129872,0.1545671003087617,1.0
23,-0.9816607708122793,0.11688946027679242,0.9999999999987486
24,-0.03586020497609233,0.10681057902746258,0.00045057871629331674
25,1.4687817987471756,0.09332327783186414,1.0
26,0.031031932211143667,0.10895154172702598,0.00045240533196082977
27,0.047322302724370616,0.12036858267927515,0.0005184433332243539
28,0.007983066321676432,0.0526824192459802,0.00021255333421534657
29,-0.009063158272354337,0.054858948462842456,0.00022181246415614751
30,-1.0488225943313876,0.04190041479237647,1.0
31,0.047529254650098995,0.08499398454954549,0.0003962883984411033
32,0.01471957997081029,0.07046132301900734,0.00028721471929591785
33,-0.008294319629772423,0.09633669883986752,0.0003855896105665669
34,-0.004857532187406926,0.06675924582597735,0.00026696290107994214
35,0.08333339688549025,0.11186240329807154,0.0005885300744193328
36,-4.824311608941559,0.12460961340668252,1.0
37,0.020052913022781758,0.1397649866036739,0.0005629240411952291
38,-3.605067703327204,0.12265749840069326,1.0
39,-0.009396399642608494,0.04789778657087386,0.00019475859587817632
40,1.3757960801084645,0.14113671506528314,1.0
41,0.0559728304792558,0.13832415499147388,0.0005984109143759502
42,-5.652231444681506e-05,0.06906388207206539,0.00027544605087961854
43,0.08410602784655026,0.11736633593595537,0.0006047990121572725
44,0.0001311747242098684,0.036784526422433114,0.00014672829640649776
45,0.03482629469370946,0.11110992847698839,0.0004653239232948207
46,-0.0619706137026445,0.09174503183259022,0.000459552447624977
47,0.007329316039449121,0.058736499524304056,0.00023609893792514975
48,0.6190000119535771,0.07357385411707568,0.9999999999984763
49,0.09948056869294007,0.15847432588490973,0.0007688631099087305
50,0.0341663196972483,0.11150176480837051,0.0004659493613649092
51,0.07265881797013876,0.1329209189459974,0.0006151914048835738
52,-0.006546839073643749,0.07817935931522241,0.0003128823020292925
53,0.015509863203772943,0.07712155238846401,0.00031385128340139006
54,2.650386072304674,0.06873683091393727,1.0
55,0.013051743398514332,0.07852884366116913,0.00031753468289399554
56,-4.904102025754857,0.1358064025351694,1.0
57,-1.4417819369918858,0.043802612993272295,1.0
58,0.07196848746196526,0.12427110416824999,0.0005858197428330841
59,-0.017788575657498355,0.09016863010813901,0.0003666421726546723
60,0.029989858525367317,0.0824242633007853,0.00035119392997366445
61,-0.05404023122736366,0.09300630168626743,0.00043904923337356397
62,-0.024652834068804023,0.10675248872865216,0.00043716765615216035
63,-0.04278492989805003,0.12911333192863492,0.0005437724708451423
64,-1.4759347095001016,0.11094133014848177,1.0
65,-0.0020494797830640085,0.0502871351085944,0.0002007423869388192
66,-0.7503035680587836,0.10366484669545765,0.9999999888648529
67,-0.036334437317079006,0.06911237667001537,0.00031647404487130087
