,mu,sigma,gamma
0,10.06314767972314,0.09481789417132874,1.0
1,9.945030559042623,0.1108500489501938,1.0
2,9.985292729753954,0.10267885123667904,1.0
3,10.098360661168595,0.10398347735494907,1.0
4,9.855336105465353,0.10615853488366851,1.0
5,9.743587839962062,0.11180712780100516,1.0
6,9.787089856272967,0.09407991591571777,1.0
7,9.956825925716672,0.09645412103566248,1.0
8,9.799487000688453,0.09481058630497277,1.0
9,10.087010487907914,0.11481710810399136,1.0
10,9.856568890895069,0.10361570232720564,1.0
11,9.936083929834847,0.10041682004173598,1.0
12,10.188666642467352,0.09339697694956774,1.0
13,9.772080074226903,0.11456663356333185,1.0
14,9.958384036929882,0.10425399983779668,1.0
15,10.059518729710492,0.09556747613400358,1.0
16,9.969064468311032,0.10496161998811297,1.0
17,10.11423773033875,0.10298829483784959,1.0
18,10.016763939158446,0.08953407688265033,1.0
19,10.053015346173735,0.10005164828665347,1.0
20,-0.08803163254344062,0.0904002639118878,2.4299414882842835e-05
21,0.011614319787680688,0.09379845256986631,1.608330874883115e-05
22,0.05464378438808518,0.09323484088360126,1.860697886067728e-05
23,0.02859398838206615,0.0990555123670293,1.7409881725078166e-05
24,0.02582540202919744,0.09634330295383856,1.6896506412797837e-05
25,0.010043781141015602,0.0933074453413541,1.5981279337793515e-05
26,0.017919065929074468,0.09789934013644219,1.6845946094250772e-05
27,0.11537254982338316,0.1097105349422617,3.121476040231461e-05
28,0.01756290349299844,0.09095648220204355,1.5802333424716702e-05
29,-0.13113280500391636,0.09818107598799722,3.995084124028313e-05
30,0.06003095973594759,0.09081942176111459,1.900143836579012e-05
31,-0.005938450281182875,0.08853720815454841,1.5200634236571734e-05
32,0.05383794121237055,0.09538478918784708,1.876670268162762e-05
33,0.05246574551624427,0.09198420271524496,1.8227926091782406e-05
34,-0.06258971970782756,0.09895137641165425,2.0150203777075897e-05
35,0.014846713348219846,0.1055787200320098,1.7907481654428167e-05
36,-0.027293175159087257,0.11558832288724745,1.972279047983393e-05
37,0.06103051338034642,0.09374685817965545,1.942368709460278e-05
38,0.06855342117283028,0.10718193744611806,2.172209232551492e-05
39,0.0509807384473443,0.09251408005454113,1.813575613874309e-05
40,-0.06608601398874883,0.09784880075575154,2.0490744399200953e-05
41,-0.03454803907964969,0.09687551307550926,1.7411984844526456e-05
42,0.006012713248031705,0.096703961034719,1.644273505612324e-05
43,-0.10960944392739869,0.09583662916242025,3.0671334898825175e-05
44,-0.1567679400513391,0.10364466669869105,5.431900736915007e-05
45,-0.14672770347062394,0.10627526884636142,4.56363509025785e-05
46,0.02799005492170635,0.09856672475187107,1.7312253180259597e-05
47,0.08548954292223479,0.09784308287792712,2.378595360438154e-05
48,0.05129827311700809,0.09438201295746185,1.8389970499690343e-05
49,-0.05266999859751828,0.09112555432514591,1.8150953101810735e-05
50,0.08544147635179454,0.09173808444347813,2.3648684609929407e-05
51,-0.10957542258253178,0.10378972187948707,2.985135401607952e-05
52,0.03800991273344341,0.1038249664280174,1.8577011409137536e-05
53,0.10974386147602314,0.09954567094436235,3.026762814070943e-05
54,-0.09044820431553151,0.09713218804973309,2.4874785881586565e-05
55,-0.07683826188834655,0.10070169935766295,2.2334360271653435e-05
56,0.08219556584731771,0.10033354706335798,2.3245830751705043e-05
57,-0.11691672567206257,0.10736086488088406,3.188357675499357e-05
58,-0.06064128585292126,0.09547003714595623,1.9550447219639533e-05
59,0.09106191679019383,0.11133362858995326,2.546041824552369e-05
60,0.12438620246276334,0.10127940991791501,3.566602822366427e-05
61,0.006490039278009728,0.09773761838725666,1.6603471321692063e-05
62,0.01541823964786374,0.09077982625793521,1.571514723355123e-05
63,0.13337964273993952,0.10234894447627779,3.967217861167654e-05
64,-0.05063933210872135,0.10809568195753096,2.002453529254785e-05
65,-0.003034246341240529,0.08810361750131561,1.5111587806674638e-05
66,0.04180682941808938,0.10069338229960174,1.8398460254646687e-05
67,0.10467937737429628,0.09031202269318918,2.9622996698841033e-05
68,0.023913911771328452,0.09039888851746916,1.594948735420346e-05
69,0.10374542914559692,0.09704065805266665,2.8529706092445686e-05
70,0.08715977337822438,0.09980760126837299,2.4199156104388445e-05
71,0.004202527034273167,0.09116070190432238,1.5586231972147443e-05
72,-0.05325163014904812,0.09546602317844724,1.871542890423217e-05
73,-0.00017086123177649892,0.1004800198462546,1.6984818590430943e-05
74,0.021401463234798794,0.09805717861162275,1.6977658182814335e-05
75,0.03100999044240463,0.10030339186069116,1.7703084509825925e-05
76,-0.06236833797394381,0.09519432226641172,1.9741021907260195e-05
77,0.020862025380203677,0.0993390904706711,1.714805187241483e-05
78,-0.025551256307861318,0.10016039532591195,1.7438251140442367e-05
79,-0.0358710002724544,0.09338630766549134,1.7009775140363435e-05
80,-0.12274490551476257,0.11033367312474114,3.352695820298542e-05
81,-0.049389052751878215,0.09549340096556784,1.83414645006483e-05
82,-0.05802347818624407,0.08669780507067022,1.8327552857897492e-05
83,0.028705892887925435,0.1014014935176252,1.7750884358423946e-05
84,0.08019953568351135,0.11440438004953682,2.3933251501027093e-05
85,0.011718942030432833,0.08472891871374989,1.4710290761829478e-05
86,0.06539975141564969,0.09613860470179007,2.0236217883809398e-05
87,-0.004451072611151618,0.09571763904145962,1.628060855221628e-05
88,-0.053495287280281856,0.10202776487318684,1.952036319082242e-05
89,-0.03174368622997961,0.09659683447152684,1.7216098306117982e-05
90,-0.03306319228139458,0.08973469286715056,1.6326719724219485e-05
91,-0.027781733508914167,0.1014857787432636,1.7722287628879645e-05
92,-0.1373771747925239,0.10321525018054771,4.149844384095765e-05
93,-0.06860614882596858,0.09772480589255476,2.0830684949263874e-05
94,-0.013629580008670908,0.08863093847067235,1.5346270642496968e-05
95,-0.04517670767923245,0.09738295643700069,1.821583130642888e-05
96,0.03628893024731386,0.0886280259469292,1.6385113204227042e-05
97,0.0537361866936027,0.10409830477448966,1.9793466183346065e-05
98,0.013714179517975862,0.09448604127014054,1.623018350119642e-05
99,0.06496286584966686,0.0966956686157342,2.0229735370155203e-05
100,-0.12759357737984856,0.09844809762339331,3.7965606937902375e-05
101,-0.016673007108193263,0.09440253904952688,1.6291235828666606e-05
102,0.008138683243459616,0.09891334560708392,1.6799174584019655e-05
103,-0.12839654199783695,0.10044994156841892,3.7751925318865995e-05
104,-0.050668163340918546,0.09935406780756693,1.893380628371228e-05
105,0.028444555724281315,0.08743643899041943,1.573597616555671e-05
106,-0.03787762403573856,0.10798480180944842,1.914060064744675e-05
107,0.19797023598688698,0.10007690878973866,0.00012101966590327363
108,0.04403346198146507,0.08336417897935182,1.6337019763271196e-05
109,-0.0698722851619804,0.09664830065236778,2.092460003332072e-05
110,-0.027215545666399884,0.09756953829427323,1.7134120138131986e-05
111,-0.06383023844715853,0.08923789103252897,1.9388790531524652e-05
112,-0.06142969201626846,0.09996680370975256,2.0118115522378928e-05
113,0.0785860191334948,0.09377204208321355,2.222880072726675e-05
114,-0.025354939013145426,0.08535576171452285,1.5277799811936664e-05
115,-0.015894498533623208,0.10395074207541215,1.7690043034494786e-05
116,0.02498729173863431,0.0960390240872337,1.6817250817261293e-05
117,-0.04784105516075259,0.08743579208263624,1.721119992903655e-05
118,-0.008922895018064092,0.0876791094779747,1.5108355821681574e-05
119,-0.0004968771104929257,0.09049253626017081,1.5469572994310203e-05
120,-0.026570700560973992,0.1009032584212531,1.758718549855131e-05
121,-0.15622844730110233,0.09756798122420937,5.933775892309496e-05
122,-0.0318782575626053,0.09668297152587321,1.7235442269421698e-05
123,-0.024073073777454043,0.10778637900916337,1.8487670861425264e-05
124,0.08471998493172685,0.09395351495437268,2.3514182070889834e-05
125,0.05279790113680576,0.09126540812192693,1.8180862979328316e-05
126,-0.1460841161408589,0.09526838090449884,5.2070570134610456e-05
127,-0.06971258640603148,0.08737698837153525,2.0215421725804173e-05
128,0.014553760453586867,0.08691397558102987,1.5109857247361581e-05
129,0.01971697248820839,0.1001749973928826,1.723496692191953e-05
130,-0.02581227548262145,0.09031490005001672,1.602102552683061e-05
131,0.00956457515403378,0.09606188454420715,1.638951690148101e-05
132,0.059738677901815765,0.10060457946464917,1.999422627964197e-05
133,-0.05258683951330749,0.1127043634446635,2.0762448515177264e-05
134,-0.07608969549544849,0.09644250623328104,2.1918537712716278e-05
135,-0.13050149956077295,0.09919019352042881,3.9236241255972e-05
136,-0.17551423066756283,0.1077959578912627,6.781347275831371e-05
137,-0.046403572562627046,0.09172320309148256,1.7600193633833066e-05
138,-0.10426995964327292,0.09747291009063745,2.866217027201254e-05
139,0.0697928758523347,0.09886429268377507,2.1101782246163434e-05
140,0.05316192202846064,0.09505595654680547,1.8658233593017118e-05
141,0.0421049724558619,0.09818880049168958,1.808627838528854e-05
142,-0.09891773470859855,0.10801291523195868,2.694426061783154e-05
143,-0.019221523670074677,0.08469433004800138,1.4921134161218913e-05
144,-0.2696197330908364,0.10731093406749069,0.0004283378397554741
145,-0.00865985855089444,0.09266930242923072,1.586333811662719e-05
146,-0.07228690715397962,0.10176651645445729,2.1714793430879475e-05
147,0.10759975153062967,0.11017444782951456,2.9033699920568055e-05
148,-0.10287283307361776,0.08998482785204866,2.8985632007437413e-05
149,-0.022503783592167224,0.0963732295865182,1.6769450712807782e-05
150,0.04182694437622652,0.08942170621753945,1.6911112042511744e-05
151,0.09372347922255192,0.09666836541833576,2.5683259129112334e-05
152,-0.045751403425903794,0.09240574843190863,1.7627834957240093e-05
153,0.06290832437082698,0.09571171443959361,1.986239681006507e-05
154,-0.043101964940310086,0.09752786745716106,1.8072952242217345e-05
155,0.057086928987870704,0.09573247235583783,1.9158750431551466e-05
156,0.09885301490671809,0.09478812622696774,2.717431014218499e-05
157,-0.050368374156379056,0.10396128604477951,1.9480793612924105e-05
158,0.04785458600485338,0.09381452954798403,1.799282505036797e-05
159,0.019298704657895082,0.09194584534444959,1.6004513775866406e-05
160,-0.061512056904047444,0.09145862041424005,1.9261869617453088e-05
161,-0.025774494119020788,0.0923311197253777,1.631216593567928e-05
162,-0.06532173226395012,0.09046392155433308,1.9718183027944542e-05
163,0.11159499409062601,0.1070432938145138,3.025251788778522e-05
164,-0.048876500176795935,0.09369722728209932,1.8073016160544028e-05
165,-0.25486142190584987,0.09309572004864758,0.0006761381578726572
166,-0.12590457837814567,0.09934593260185473,3.6857894614859036e-05
167,-0.02677644922045599,0.09435609707153882,1.665066160835784e-05
168,0.027617750452665825,0.09752733981203973,1.7146029461774896e-05
169,0.0074213831043187205,0.09141771909190786,1.5656742598175965e-05
170,-0.05906347333462069,0.09007179774056409,1.879996231684979e-05
171,0.12107497796254298,0.10033229712448151,3.444249096717239e-05
172,-0.09011726836953161,0.1100040068522973,2.521765215967399e-05
173,0.038075836160864074,0.10011583337828388,1.8073157072968887e-05
174,-0.025447927798718132,0.1048969062911104,1.811936008849526e-05
175,-0.07457426585967454,0.11203526697950021,2.295817883321498e-05
176,0.04102605842245977,0.09886589794097213,1.8099606790296917e-05
177,0.014468915496196201,0.09126433682288734,1.5763765485474414e-05
178,0.04048677288775179,0.10261960522841762,1.8567938783812346e-05
179,-0.12502750605253918,0.10375824365115177,3.540602644483039e-05
180,-0.028135657522188426,0.08431000978989167,1.5270426843667035e-05
181,0.036936120643143604,0.0928412195573139,1.7004796429923044e-05
182,-0.060901190131932355,0.09048910097800043,1.908569181381402e-05
183,-0.026153851489546756,0.09547044820937958,1.678417859591752e-05
184,0.020640580270586965,0.10464678695043983,1.7919565999510294e-05
185,0.06411974159901153,0.10406357860739741,2.0868011183166532e-05
186,0.0501930959903861,0.08992095688563152,1.7748087585693022e-05
187,0.07524512723453447,0.09346536501387373,2.158472660292069e-05
188,-0.02423943471179955,0.09386922462413472,1.647039266857902e-05
189,0.058559347830264785,0.0914415301114626,1.8874614313569397e-05
190,-0.2016566235922902,0.11465650751247657,8.990965163514693e-05
191,-0.07942535281329256,0.09280627113967409,2.235283810830177e-05
192,0.04235583614482942,0.09395022455685333,1.7545683812076935e-05
193,0.03384317123568904,0.08902464048975284,1.6276559799791047e-05
194,0.10464853603979045,0.09477776151801753,2.9033383323348118e-05
195,0.018877129405150562,0.09509455232031762,1.6458405624082263e-05
196,-0.16652995338134413,0.10857230067323084,5.852557514384538e-05
197,-0.0004819871113488504,0.10187056696377016,1.719427405565088e-05
198,-0.009585851790288995,0.08793593273809547,1.5158316542265708e-05
199,0.07922801392527944,0.11721500076075689,2.4050978642541075e-05
