,mu,sigma,gamma
0,1.9518149418694022,0.09481658128954992,0.0
1,0.23821692920080928,0.1108634569927527,0.0
2,-1.1359450422375597,0.10267746722137629,0.0
3,-3.942061256339102,0.10398167069407746,0.0
4,2.892651935873131,0.10615654126381166,0.0
5,-7.084790567838553,0.11180460570576368,0.0
6,1.9721439883619052,0.09407859038665072,0.0
7,5.901876102263524,0.09645263313579322,0.0
8,2.2083053192637125,0.09480917780737207,0.0
9,-5.917326635327458,0.11481468549699551,0.0
10,5.825104738413412,0.10361380752168091,0.0
11,1.297869374637745,0.10041543380662701,0.0
12,4.396554006047773,0.09339567644424875,0.0
13,-1.0973541181795392,0.11456466704201643,0.0
14,-3.409853770679315,0.10425219725705458,0.0
15,5.32111986186032,0.09556605361049783,0.0
16,-0.43037421956291566,0.10496363034213879,0.0
17,1.6896279592981924,0.10298672744820613,0.0
18,4.3686705562952,0.0895329025198749,0.0
19,-2.706599998026023,0.10005006773991879,0.0
20,-0.21281569364388742,0.09254662591117516,0.0
21,-1.3446239518224787,0.10001699518562776,0.0
22,-4.396079013601462,0.09768121617201753,0.0
23,3.4352834625563813,0.10529436261931478,0.0
24,3.2706355615432425,0.10243336095686398,0.0
25,-2.605475190596044,0.09950673589676662,0.0
26,2.0503828056974354,0.10435187217157164,0.0
27,-0.29233714127508215,0.11191628076481577,0.0
28,-2.9178821321927138,0.09680975518962898,0.0
29,3.323663908048929,0.09862656073621467,0.0
30,-5.659776705547234,0.09471900304629685,0.0
31,3.5598684150206106,0.09437494965339656,0.0
32,-6.250570955934835,0.10008092026242116,0.0
33,-2.0710783935773676,0.0964379704284194,0.0
34,6.418017169243911,0.10347105011523115,0.0
35,7.199601905474311,0.1127790085093799,0.0
36,-6.050173478419443,0.12339209381855594,0.0
37,2.0953669670470667,0.09786318780215007,0.0
38,2.8734092703541383,0.1121361064357816,0.0
39,-8.74745788370211,0.09710136008183007,0.0
40,-5.8613995757421264,0.10204750794004516,0.0
41,2.756789588695047,0.10268395305754871,0.0
42,-1.5074476042903764,0.10324124396257736,0.0
43,2.8097260316664014,0.09718563614649074,0.0
44,-0.06888642597788303,0.10335282238211925,0.0
45,-10.612941463137304,0.10655457128064916,0.0
46,-0.08152470146135074,0.10475638549153621,0.0
47,-0.8873128789806808,0.10081306979115706,0.0
48,-1.2583641887044283,0.09912741759888895,0.0
49,1.0868854940100994,0.09548739791987305,0.0
50,-0.48365290400581396,0.09415060253380603,0.0
51,-0.8710854852812888,0.1058095812880686,0.0
52,-5.902720305449521,0.11012610121812903,0.0
53,0.8427623863677876,0.10119212270201935,0.0
54,-5.995246335116956,0.09972368100426532,0.0
55,-4.917549626976427,0.10449633699187327,0.0
56,-0.9918257245676889,0.10374949905665586,0.0
57,-4.496756862058865,0.10925502897537173,0.0
58,1.9497031895066796,0.09977397030211207,0.0
59,1.201422362333862,0.11523873300234552,0.0
60,-3.747297695096103,0.10226823234621965,0.0
61,-3.8105460640155986,0.1043605871140083,0.0
62,-1.1750511394099283,0.09666681307567643,0.0
63,-2.5763701752790737,0.1029719480731456,0.0
64,0.2504677634539436,0.11420163035760737,0.0
65,-1.8947812765355834,0.09392358166790037,0.0
66,-4.934580896589552,0.10652695223712579,0.0
67,-0.4394522971564675,0.09149203668578659,0.0
68,-4.130678224060071,0.096024588155033,0.0
69,1.860178334397098,0.09882056326033085,0.0
70,6.632637889919259,0.10285529854350704,0.0
71,-0.17980437809250155,0.09724634866911412,0.0
72,-0.1779812759861631,0.10021535568439756,0.0
73,-2.929662411996082,0.10737038860577891,0.0
74,-0.36230705922921597,0.10444086314491688,0.0
75,-3.9921817813356903,0.10656676881193626,0.0
76,0.27838763188217963,0.09937750001207231,0.0
77,-2.2863274202636488,0.10584537388924063,0.0
78,3.429364266431212,0.10660209365308856,0.0
79,-5.290185420068609,0.09881923399749828,0.0
80,-7.323808911971847,0.11214166809099783,0.0
81,6.9444166602102175,0.10044875618135066,0.0
82,-1.3427446320504712,0.09033211806918529,0.0
83,-7.833839166921543,0.10784929878022106,0.0
84,-0.2217927491406733,0.11934692894563065,0.0
85,-2.7411202124142666,0.09017105134963796,0.0
86,5.4747465098077495,0.10021562900884008,0.0
87,0.8680121768545968,0.1021811678902372,0.0
88,3.922201604038025,0.10737703276689589,0.0
89,-5.856598024606746,0.10249449883995772,0.0
90,5.83821040541748,0.09495934457476142,0.0
91,16.922489306374725,0.10797338985485044,0.0
92,5.804264093804788,0.1037113561330603,0.0
93,14.178843188365901,0.10175453421044688,0.0
94,9.06960282201374,0.09436938101415068,0.0
95,9.911489601832027,0.1027390280427077,0.0
96,3.508161881029584,0.09361098108248389,0.0
97,6.035927424034236,0.1096332580723587,0.0
98,4.995496689406285,0.10072780578780086,0.0
99,11.965652582069353,0.10085307170501648,0.0
100,11.431233986234936,0.09907443236381983,0.0
101,11.012742217614457,0.10057634539970041,0.0
102,-0.14149341471631927,0.10562401823315816,0.0
103,5.640163343468651,0.10117816227479925,0.0
104,5.17158997501523,0.10460464554648809,0.0
105,6.6539357735473255,0.09264255427516432,0.0
106,11.238443598177975,0.11468162349166747,0.0
107,2.220792502013452,0.09882636893212299,0.0
108,6.144378709626675,0.08748615907261857,0.0
109,14.829057066745465,0.10049532151060969,0.0
110,4.931691270813036,0.10372257745736081,0.0
111,-1.5118578749824068,0.09275777934866519,0.0
112,1.6092606694264708,0.10465486730285956,0.0
113,5.694646212620047,0.09679661295392965,0.0
114,6.730757082018643,0.09049245150765874,0.0
115,-4.654637379551755,0.1109850049732253,0.0
116,-0.8170860781318503,0.10213006074094383,0.0
117,-3.6657127976122013,0.09172477923706834,0.0
118,-1.227008433442813,0.09341249375886573,0.0
119,-2.7507741201798037,0.09652121040681165,0.0
120,0.242324641821734,0.10739381514369777,0.0
121,4.137880379835812,0.09705289823620604,0.0
122,-1.503629256978798,0.10258333095294545,0.0
123,0.4965276894023134,0.11496947908419818,0.0
