,mu,sigma,gamma
0,0.8935988680413814,0.05939788253474263,1.0
1,-2.593801878609914,0.07258841057706115,1.0
2,-0.04648851847137181,0.11365907493474825,0.0006174951197787839
3,0.040125516556174336,0.08405134914972628,0.0004707593079371194
4,-1.9140759755297265,0.06304951313658232,1.0
5,-0.02173513803952173,0.08042968444490803,0.00041693003977922075
6,-1.6744496693655202,0.14320895947300843,1.0
7,-0.1463091128554883,0.12548000040436885,0.001236598397096607
8,-0.030510734596497408,0.17331494834851804,0.0008793333468976138
9,2.1330804012483946,0.1466465571990068,1.0
10,-0.9634885045582462,0.046599411551973814,1.0
11,0.008954747404648852,0.13284999561921307,0.0006653177367664917
12,1.5395812514180294,0.11394999171385471,1.0
13,-0.07021701450532383,0.10502985903847635,0.000656223390314666
14,0.014404592520123256,0.08191700164994639,0.00041579365005777033
15,-1.912930914584246,0.10510851364978555,1.0
16,-2.179769813916031,0.0493234674707754,1.0
17,2.3804836943689485,0.09612722763939294,1.0
18,-0.02001336238922455,0.12058144665341654,0.0006108955002680806
19,0.01566813024849588,0.12014347428405296,0.0006054805974854209
20,0.008918318663733904,0.14352123600991556,0.0007184763855273084
21,0.005979566897304732,0.06510104725455529,0.0003267743861691388
22,2.098935119700445,0.1528629771589124,1.0
23,-0.10820681480623444,0.11689861795106064,0.0008962856220433538
24,-1.2581364475657453,0.10740955015733422,1.0
25,0.08908995442036859,0.09317391358321539,0.0007353151206416445
26,-0.024046579360336294,0.10958733299134668,0.0005609731248961984
27,-1.7439183037909995,0.12122077883620656,1.0
28,0.004478501441523177,0.05275527503941687,0.0002646584995184899
29,2.0204897810374276,0.054941179134045955,1.0
30,0.00803964828499512,0.04189865387071272,0.00021334014828875935
31,0.02057216466163704,0.08529679483745689,0.00043887758102020233
32,0.022902992407720528,0.07063506777232928,0.0003720988486876126
33,-0.03355417047667943,0.09677849579123309,0.000513604368850277
34,-1.2823754481630065,0.06690718688343908,1.0
35,0.04033333620493601,0.11254169830503007,0.0005996715108635953
36,-0.09202035069142515,0.12373137895401382,0.0008150815907556248
37,-2.5378964605468215,0.14109544781742878,1.0
38,0.10425412039048133,0.12187395970016987,0.0008778043229418403
39,1.7774083435159709,0.04795256671053417,1.0
40,0.09198448231926248,0.140698289870981,0.0008703481909493321
41,-1.3095994719751973,0.13960743599737366,0.9999999999999998
42,2.648307479941289,0.06922759421464515,1.0
43,-0.06401285187895168,0.1181494383869752,0.0006836701212563643
44,0.009530393152565,0.03680937119436671,0.00019028402488904832
45,3.8832153145811086,0.1117835693684318,1.0
46,-0.7788839689517457,0.09212412143911893,0.9999999999993476
47,2.755548482260011,0.05883736368811512,1.0
48,-1.4191757976266266,0.07366167808761145,1.0
