,mu,sigma,gamma
0,0.15029559026334038,0.09030133704226735,0.0020407950616804366
1,-0.07216986341678401,0.10441906983337149,0.0008007019530653532
2,-0.005353692516204056,0.09854538101855559,0.0005943266947463818
3,0.15095573635497186,0.09814372246782613,0.0018156785427256815
4,-0.0634868657214549,0.10043144138016079,0.0007422230192967492
5,0.08824268617329159,0.10481888150603089,0.0008977396217597122
6,-0.12100490143207872,0.08894182575974904,0.0013051316389377694
7,-0.06238552964411901,0.09159058647279084,0.0007007986205934155
8,-0.16275034841081468,0.09072062212127979,0.0025441593875826225
9,0.2080484546320079,0.10940828203067028,0.0036412134242127837
10,0.053904234370244025,0.09840614846672104,0.0006925527979293858
11,0.15186183158944083,0.0951360629465744,0.001923991212445184
12,-0.10885255827745977,0.08821074133753645,0.0011122543683142402
13,0.010623037401476418,0.10940070291281123,0.0006592226258458223
14,-0.08365590780027102,0.09814116343017626,0.000849957757486652
15,0.058643225155633555,0.09088020211700076,0.0006794722710467656
16,0.03038147979455973,0.10029253033767413,0.0006337304832501367
17,0.1606686567431067,0.0976062167077887,0.002125526849472651
18,-0.06974790792581248,0.08506104587051311,0.0007216351307508371
19,0.0399713566837116,0.09553713913924565,0.0006315438677774343
20,0.1465060965617948,0.08822015721318906,0.001986743514071771
21,0.0021512268688040227,0.09610360712012145,0.0005794078804341924
22,-0.047198287836614956,0.093153947852045,0.0006425693966444908
23,-0.04162513085850173,0.10031170549179814,0.0006610017683355684
24,0.09006747203759675,0.09637532928448987,0.0008950268338311397
25,0.02001702528349016,0.09547281585720925,0.0005892855739621082
26,-0.004821271502367331,0.10008829716114698,0.0006030509255390182
27,-0.12953431835861892,0.10450711231135494,0.0013107732790006335
28,0.01748465777304874,0.09301879716578636,0.0005720585805279144
29,-0.12798208242625841,0.0930135483551876,0.0013871670806051245
30,0.023347276488768436,0.09099008866880945,0.0005691441905625454
31,0.1447073822401832,0.0897488530148897,0.001870969729985872
32,0.06612949524480917,0.09480806104918477,0.0007326289827400613
33,-0.08876804500574827,0.09100375284959457,0.0008787678183654102
34,-0.011857677338385622,0.0992299950784284,0.0006019478029001629
35,-0.18340655913414283,0.10666561709581478,0.002586365979665492
36,0.0397621999225025,0.1168472159944266,0.000743167813504781
37,-0.006178357097425512,0.09410108557046618,0.0005689569423393418
38,-0.23821230530660692,0.10849049879756087,0.00660664404654693
39,-0.09744857285019315,0.09150934245858482,0.0009617999806850094
40,0.04159897759294263,0.09733093952315125,0.0006455209688927491
41,0.021068583846411294,0.09838396632119939,0.0006071816066891111
42,-0.22807940649792693,0.10045850602236409,0.007320205298642674
43,0.10247901685737551,0.09155953628263667,0.0010166997292844226
44,-0.021583466276650445,0.09902010443098051,0.0006114943598485612
45,0.14965470067838296,0.10029292153416924,0.0017347793497763649
46,-0.039542251643086515,0.09990001803738012,0.0006531198928280436
47,-0.08279571596129451,0.09505470562119676,0.0008368805599287934
48,-0.04527802296986802,0.09454044870939057,0.000642825409701667
49,-0.12398321236608434,0.09021813533521239,0.0013457833784119699
50,0.12959321781880023,0.0891615845681758,0.0014778902238330293
51,-0.035510443857937966,0.10094811560822749,0.0006485080851117872
52,0.07788273953246894,0.10359275422226374,0.0008289860608791696
53,-0.05640775900504364,0.09611018456399995,0.0006921485055399162
54,-0.004208882752470158,0.09582780041686023,0.0005782533423805763
55,0.045994716109688055,0.09945391411982264,0.0006697522260814743
56,0.036389892666011184,0.09903439883069957,0.0006404160430554984
57,0.09567937657429126,0.10237763241500857,0.0009482302299458796
58,-0.1375658833364188,0.09419797197912778,0.001568728198216866
59,-0.125438925653999,0.1073676029518129,0.001243087447380029
60,-0.027733554992835172,0.09787572031250856,0.0006152878199453385
61,0.03174217154350748,0.09971078888645195,0.0006333739017058416
62,0.010833426096019486,0.09296223301992826,0.0005651278498567427
