,mu,sigma,gamma
0,-0.019280502355512045,0.09137812207686921,7.952893453594109e-11
1,0.04883403567811097,0.10737729200619031,9.969803564173093e-11
2,0.07639679553198571,0.10056086736186115,1.1225089865919613e-10
3,0.06694300257626559,0.10145166879867624,1.0559100115087601e-10
4,0.07561467575729895,0.10383556607021835,1.1301190344809758e-10
5,-0.055904868722404036,0.10850843439037827,1.0355610221233977e-10
6,-0.1455382702529904,0.09447614660792791,2.6181675214628965e-10
7,9.853794701837701,0.0964531700875224,1.0
8,0.05153651874084767,0.09219396062374942,9.105819173471498e-11
9,0.048593739082337585,0.11114863353135404,1.0221930437053015e-10
10,9.930316477026903,0.10361445443714287,1.0
11,-0.01629876512356168,0.09669455932387339,8.319414127251212e-11
12,0.04130377472300457,0.09052587685077144,8.50881006429787e-11
13,-0.07000610786471938,0.11161408805591454,1.1301194678085773e-10
14,10.185947121149914,0.10425276609164223,1.0
15,0.11536810981638089,0.09516515880758594,1.665693535560629e-10
16,0.18529245907548392,0.1057568352951588,4.1409906605393503e-10
17,10.173152090432444,0.10298718098194694,1.0
18,-0.03972802544946088,0.08679728945118681,8.196209843519124e-11
19,0.1402326982043883,0.10016174892180729,2.2388943744831669e-10
20,-0.09317574546404289,0.09153664834667978,1.2921462740573473e-10
21,-0.06342020875914915,0.09755765963398777,1.0113814327095249e-10
22,-0.04661314316391337,0.0947696565178367,9.032837690805067e-11
23,-0.02674767071680084,0.10152831701684199,8.873488726670415e-11
24,0.07314243935076274,0.10020825792564764,1.0938012938530616e-10
25,0.13710852620330255,0.09955974605007892,2.1560621942959293e-10
26,-0.042927113010929906,0.10101604046591582,9.307054808590236e-11
27,0.128670038193863,0.11122283605292856,1.7995899195526874e-10
28,-0.1728321366132171,0.09756045352917671,3.978005073888717e-10
29,-0.10112529833757777,0.09762101197337202,1.3959558487019287e-10
30,0.09758026275436983,0.09377317355698214,1.350300398437251e-10
31,-0.04083169599889933,0.09144556800785102,8.5614439921935e-11
32,0.03209462389432906,0.09666101466446511,8.640953414921434e-11
33,0.07674671699483551,0.09464829681051876,1.1030787371876408e-10
34,-0.025898341770743794,0.09976942089645956,8.722131162789818e-11
35,-0.09372675418365438,0.11080451593962666,1.3136735376949733e-10
36,-0.06849417834921784,0.11994721335284275,1.1696326917756116e-10
37,0.029125412864201127,0.09447563214518281,8.399297703605646e-11
38,0.1150409722525352,0.1109807956540531,1.5736648847701987e-10
39,0.15174242122605525,0.09754150622024156,2.7615212055604115e-10
40,0.06878612794216951,0.09968129641472613,1.0594872676574648e-10
41,-0.051824963422957684,0.09969759788278829,9.595952465614857e-11
42,0.0402900078168963,0.09988382499815038,9.131158690137874e-11
43,-0.182450983614923,0.09802272473203684,4.713334173957835e-10
44,-0.09217289153567368,0.10182355859298789,1.279447627222222e-10
45,-0.03179425214539814,0.10283634459328733,9.089655889162684e-11
46,-0.08395344226674337,0.10284370268939175,1.195884743720532e-10
47,-0.1364157318596177,0.10080293298232652,2.1094618539308884e-10
48,0.04510557225001164,0.0961008681481374,9.054536587044139e-11
49,0.056638095824146806,0.09301244370023791,9.441868983291452e-11
50,0.0186924820079212,0.09073001544603665,7.893080240937814e-11
51,-0.10215152179461003,0.10449548587346309,1.4029576888683306e-10
52,0.043373373286740534,0.10653274743511644,9.709813555711692e-11
53,0.07944417439639516,0.09926406271530573,1.1433325860686386e-10
54,0.010041563249615913,0.09596820322827489,8.19441245020574e-11
55,0.06680474070997514,0.10193557887915376,1.0572207422127038e-10
56,-0.05129651051704932,0.100694309387103,9.63566076062186e-11
57,0.08185415508694557,0.10701066702253073,1.194271611737483e-10
58,-0.032675725637059706,0.0963814279728155,8.638096714394067e-11
59,9.775042410653729,0.1152390316658751,1.0
60,-0.015377056272970086,0.09845702334492043,8.444359691609931e-11
61,-0.0736413987959244,0.10205693947759932,1.1068760705034144e-10
62,-0.10781868660303733,0.09597890476968728,1.5109853736867647e-10
63,0.07849278868038999,0.10091922213021688,1.1417484554782398e-10
64,-0.014813498276849843,0.10985632750053882,9.321359863307969e-11
